Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Specific_density
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.12160000000003,156.65568000000002,3.244931433656434e-10,3.344150741943107e-10,0.9136061967239235,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,323,0.9542,0.21909999999999985,14,25,0.28853004528185805,0.5396699520593178,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.390514968,0.21034375283475812,0.5185779581521305,28.091187189525595,4.822357847069159,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1494.5
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.12160000000003,156.65568000000002,3.244931433656434e-10,3.344150741943107e-10,0.9136061967239235,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,338,0.9542,0.21909999999999985,14,25,0.28853004528185805,0.5396699520593178,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.390514968,0.21034375283475812,0.5185779581521305,28.091187189525595,4.822357847069159,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1480.9
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.12160000000003,156.65568000000002,3.244931433656434e-10,3.344150741943107e-10,0.9136061967239235,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,318,0.9542,0.21909999999999985,14,25,0.28853004528185805,0.5396699520593178,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.390514968,0.21034375283475812,0.5185779581521305,28.091187189525595,4.822357847069159,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1499
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.12160000000003,156.65568000000002,3.244931433656434e-10,3.344150741943107e-10,0.9136061967239235,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,333,0.9542,0.21909999999999985,14,25,0.28853004528185805,0.5396699520593178,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.390514968,0.21034375283475812,0.5185779581521305,28.091187189525595,4.822357847069159,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1485.4
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.12160000000003,156.65568000000002,3.244931433656434e-10,3.344150741943107e-10,0.9136061967239235,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,343,0.9542,0.21909999999999985,14,25,0.28853004528185805,0.5396699520593178,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.390514968,0.21034375283475812,0.5185779581521305,28.091187189525595,4.822357847069159,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1476.5
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.12160000000003,156.65568000000002,3.244931433656434e-10,3.344150741943107e-10,0.9136061967239235,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,308,0.9542,0.21909999999999985,14,25,0.28853004528185805,0.5396699520593178,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.390514968,0.21034375283475812,0.5185779581521305,28.091187189525595,4.822357847069159,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1508.2
"['Pyrrolcholine', 'Bistriflylimide anion']",25,15,143.12160000000003,156.65568000000002,3.244931433656434e-10,3.344150741943107e-10,0.9136061967239235,20.2,103,123.2,2,1,0.071428571,0.08,11,1,0,1,0,11,130.21,280.15,348,0.9542,0.21909999999999985,14,25,0.28853004528185805,0.5396699520593178,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.390514968,0.21034375283475812,0.5185779581521305,28.091187189525595,4.822357847069159,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],C[N+]1(CCCC1)CCO,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae88680>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1472
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,308,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1464.4
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,308,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1464.7
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,313,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1459.4
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,313,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1459.8
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,313,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1457.1
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,303,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1469.6
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,303,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1469.4
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,293,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1479.3
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,293,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1479.5
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,288,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1484.5
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,298,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1470
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,298,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1474.2
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,298,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1474.5
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,343,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1430.7
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,323,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1450
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,323,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1446.5
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,323,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1449.7
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,333,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1440.3
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,348,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1425.8
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,328,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1445.1
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,318,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1454.6
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,318,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1454.9
"['1-propyl-3-methylimidazolium', 'Bistriflylimide anion']",22,15,134.61984000000004,156.65568000000002,3.1793632765694477e-10,3.344150741943107e-10,0.8593358376791702,8.8,103,111.8,2,1,0.071428571,0.090909091,11,0,0,0,0,0,125.19,280.15,338,0.9542,0.7226,14,22,0.5290425174028581,0.23256841331649458,0.3392899763570794,0.3331410396496278,50,92,-0.756650956,-0.239533997,0.24302865334902574,0.5185779581521305,16.67165435065639,32.014445351744506,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae820e0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e540>,1435.5
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224000000002,58.563200000000016,3.5342736981643684e-10,2.409047685638819e-10,3.1576525872903116,8.8,37.2,46,5,0,0,0.16129032258064516,3,0,0,0,0,0,167.27,66.04,328,0.21078000000000002,1.8929000000000002,4,31,0.6290245065392804,0.20741522712371513,0.6687387070911959,1.0266695081507126e-13,68,24,-0.421522061,-0.239533996,0.24302882573808662,0.092473943,19.343907323160476,30.546714485070513,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1020.8
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224000000002,58.563200000000016,3.5342736981643684e-10,2.409047685638819e-10,3.1576525872903116,8.8,37.2,46,5,0,0,0.16129032258064516,3,0,0,0,0,0,167.27,66.04,323,0.21078000000000002,1.8929000000000002,4,31,0.6290245065392804,0.20741522712371513,0.6687387070911959,1.0266695081507126e-13,68,24,-0.421522061,-0.239533996,0.24302882573808662,0.092473943,19.343907323160476,30.546714485070513,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1023.9
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224000000002,58.563200000000016,3.5342736981643684e-10,2.409047685638819e-10,3.1576525872903116,8.8,37.2,46,5,0,0,0.16129032258064516,3,0,0,0,0,0,167.27,66.04,308,0.21078000000000002,1.8929000000000002,4,31,0.6290245065392804,0.20741522712371513,0.6687387070911959,1.0266695081507126e-13,68,24,-0.421522061,-0.239533996,0.24302882573808662,0.092473943,19.343907323160476,30.546714485070513,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1033.2
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224000000002,58.563200000000016,3.5342736981643684e-10,2.409047685638819e-10,3.1576525872903116,8.8,37.2,46,5,0,0,0.16129032258064516,3,0,0,0,0,0,167.27,66.04,318,0.21078000000000002,1.8929000000000002,4,31,0.6290245065392804,0.20741522712371513,0.6687387070911959,1.0266695081507126e-13,68,24,-0.421522061,-0.239533996,0.24302882573808662,0.092473943,19.343907323160476,30.546714485070513,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1027
"['1-hexyl-3-methylimidazolium', 'Cyanoiminomethylideneazanide']",31,5,184.92224000000002,58.563200000000016,3.5342736981643684e-10,2.409047685638819e-10,3.1576525872903116,8.8,37.2,46,5,0,0,0.16129032258064516,3,0,0,0,0,0,167.27,66.04,313,0.21078000000000002,1.8929000000000002,4,31,0.6290245065392804,0.20741522712371513,0.6687387070911959,1.0266695081507126e-13,68,24,-0.421522061,-0.239533996,0.24302882573808662,0.092473943,19.343907323160476,30.546714485070513,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CCCCCCN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae883b0>,<rdkit.Chem.rdchem.Mol object at 0x7fd59ae8e6d0>,1030.1
