Name,Atom Count_Cation,Atom Count_Anion,Volume_Cation,Volume_Anion,Radius_Cation,Radius_Anion,Volume Cation/Volume Anion,Polar Area_Cation,Polar Area_Anion,Polar Area_IonPair,Rotatable Bonds_Cation,Rotatable Bonds_Anion,Rotatable Bond Fraction_Anion,Rotatable Bond Fraction_Cation,H-Bond Acceptors_Anion,H-Bond Acceptors_Cation,H-Bond Donors_Anion,H-Bond Donors_Cation,H-Bond Interactions_Anion,H-Bond Interactions_Cation,Molecular Weight_Cation,Molecular Weight_Anion,Temperature,LogP_Anion,LogP_Cation,Bond Count_Anion,Bond Count_Cation,Asphericity_Cation,Spherocity_Cation,Asphericity_Anion,Spherocity_Anion,Valence Electrons_Cation,Valence Electrons_Anion,Min Partial Charge_Anion,Min Partial Charge_Cation,Max Partial Charge_Cation,Max Partial Charge_Anion,Asphericity Cation_StDev%,Spherocity_Cation_StDev%,Asphericity Anion_StDev%,Spherocity_Anion_StDev%,SMILES_Anion,SMILES_Cation,Mols_Cation,Mols_Anion,Molar Conductivity
"['1-Methyl-1-(2-propoxyethyl)pyrrolidin-1-ium', 'Bistriflylimide anion']",34,15,193.66352000000006,156.65568000000002,3.5891069841881657e-10,3.344150741943107e-10,1.2362368220545852,9.2,103,112.2,5,1,0.071428571,0.14705882352941177,11,1,0,0,0,0,172.29,280.15,293,0.9542,1.6534,14,34,0.5720761022180766,0.27392169864673305,0.3392899763570794,0.3331410396496278,72,92,-0.756650956,-0.375611896,0.10218488309900692,0.5185779581521305,16.824228627742485,13.139377919194892,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCOCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50090>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.7195604713366586
"['1-Methyl-1-(2-propoxyethyl)pyrrolidin-1-ium', 'Bistriflylimide anion']",34,15,193.66352000000006,156.65568000000002,3.5891069841881657e-10,3.344150741943107e-10,1.2362368220545852,9.2,103,112.2,5,1,0.071428571,0.14705882352941177,11,1,0,0,0,0,172.29,280.15,313,0.9542,1.6534,14,34,0.5720761022180766,0.27392169864673305,0.3392899763570794,0.3331410396496278,72,92,-0.756650956,-0.375611896,0.10218488309900692,0.5185779581521305,16.824228627742485,13.139377919194892,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCOCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50090>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.1567032451835029
"['1-Methyl-1-(2-propoxyethyl)pyrrolidin-1-ium', 'Bistriflylimide anion']",34,15,193.66352000000006,156.65568000000002,3.5891069841881657e-10,3.344150741943107e-10,1.2362368220545852,9.2,103,112.2,5,1,0.071428571,0.14705882352941177,11,1,0,0,0,0,172.29,280.15,283,0.9542,1.6534,14,34,0.5720761022180766,0.27392169864673305,0.3392899763570794,0.3331410396496278,72,92,-0.756650956,-0.375611896,0.10218488309900692,0.5185779581521305,16.824228627742485,13.139377919194892,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCOCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50090>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.5263952887101407
"['1-Methyl-1-(2-propoxyethyl)pyrrolidin-1-ium', 'Bistriflylimide anion']",34,15,193.66352000000006,156.65568000000002,3.5891069841881657e-10,3.344150741943107e-10,1.2362368220545852,9.2,103,112.2,5,1,0.071428571,0.14705882352941177,11,1,0,0,0,0,172.29,280.15,353,0.9542,1.6534,14,34,0.5720761022180766,0.27392169864673305,0.3392899763570794,0.3331410396496278,72,92,-0.756650956,-0.375611896,0.10218488309900692,0.5185779581521305,16.824228627742485,13.139377919194892,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCOCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50090>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.1335731046931405
"['1-Methyl-1-(2-propoxyethyl)pyrrolidin-1-ium', 'Bistriflylimide anion']",34,15,193.66352000000006,156.65568000000002,3.5891069841881657e-10,3.344150741943107e-10,1.2362368220545852,9.2,103,112.2,5,1,0.071428571,0.14705882352941177,11,1,0,0,0,0,172.29,280.15,303,0.9542,1.6534,14,34,0.5720761022180766,0.27392169864673305,0.3392899763570794,0.3331410396496278,72,92,-0.756650956,-0.375611896,0.10218488309900692,0.5185779581521305,16.824228627742485,13.139377919194892,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCOCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50090>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.9381258639505273
"['1-Methyl-1-(2-propoxyethyl)pyrrolidin-1-ium', 'Bistriflylimide anion']",34,15,193.66352000000006,156.65568000000002,3.5891069841881657e-10,3.344150741943107e-10,1.2362368220545852,9.2,103,112.2,5,1,0.071428571,0.14705882352941177,11,1,0,0,0,0,172.29,280.15,343,0.9542,1.6534,14,34,0.5720761022180766,0.27392169864673305,0.3392899763570794,0.3331410396496278,72,92,-0.756650956,-0.375611896,0.10218488309900692,0.5185779581521305,16.824228627742485,13.139377919194892,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCOCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50090>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.8861525588345163
"['1-methylpyridinium', 'methylsulfate']",15,9,98.70048000000004,77.21552000000001,2.86688464441347e-10,2.641630054748426e-10,1.278246653004474,3.9,74.8,78.7,0,0,0,0,4,0,0,0,0,0,94.13,111.1,293,-0.907,0.5110999999999999,8,15,0.3453178271471982,0.063603845,0.13126576222482356,0.4375137386696628,36,38,-0.725526876,-0.207787955,0.16800659524307304,0.21686603705130308,0.000869579,0.058374964,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],C[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50f40>,0.43691870039314584
"['1-methylpyridinium', 'methylsulfate']",15,9,98.70048000000004,77.21552000000001,2.86688464441347e-10,2.641630054748426e-10,1.278246653004474,3.9,74.8,78.7,0,0,0,0,4,0,0,0,0,0,94.13,111.1,313,-0.907,0.5110999999999999,8,15,0.3453178271471982,0.063603845,0.13126576222482356,0.4375137386696628,36,38,-0.725526876,-0.207787955,0.16800659524307304,0.21686603705130308,0.000869579,0.058374964,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],C[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50f40>,1.050371599850131
"['1-methylpyridinium', 'methylsulfate']",15,9,98.70048000000004,77.21552000000001,2.86688464441347e-10,2.641630054748426e-10,1.278246653004474,3.9,74.8,78.7,0,0,0,0,4,0,0,0,0,0,94.13,111.1,343,-0.907,0.5110999999999999,8,15,0.3453178271471982,0.063603845,0.13126576222482356,0.4375137386696628,36,38,-0.725526876,-0.207787955,0.16800659524307304,0.21686603705130308,0.000869579,0.058374964,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],C[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50f40>,2.732236591860022
"['1-methylpyridinium', 'methylsulfate']",15,9,98.70048000000004,77.21552000000001,2.86688464441347e-10,2.641630054748426e-10,1.278246653004474,3.9,74.8,78.7,0,0,0,0,4,0,0,0,0,0,94.13,111.1,303,-0.907,0.5110999999999999,8,15,0.3453178271471982,0.063603845,0.13126576222482356,0.4375137386696628,36,38,-0.725526876,-0.207787955,0.16800659524307304,0.21686603705130308,0.000869579,0.058374964,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],C[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50f40>,0.6885372399910533
"['1-methylpyridinium', 'methylsulfate']",15,9,98.70048000000004,77.21552000000001,2.86688464441347e-10,2.641630054748426e-10,1.278246653004474,3.9,74.8,78.7,0,0,0,0,4,0,0,0,0,0,94.13,111.1,333,-0.907,0.5110999999999999,8,15,0.3453178271471982,0.063603845,0.13126576222482356,0.4375137386696628,36,38,-0.725526876,-0.207787955,0.16800659524307304,0.21686603705130308,0.000869579,0.058374964,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],C[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50f40>,2.108069866
"['1-methylpyridinium', 'methylsulfate']",15,9,98.70048000000004,77.21552000000001,2.86688464441347e-10,2.641630054748426e-10,1.278246653004474,3.9,74.8,78.7,0,0,0,0,4,0,0,0,0,0,94.13,111.1,323,-0.907,0.5110999999999999,8,15,0.3453178271471982,0.063603845,0.13126576222482356,0.4375137386696628,36,38,-0.725526876,-0.207787955,0.16800659524307304,0.21686603705130308,0.000869579,0.058374964,4.381367567278112e-05,4.559848135358312e-05,COS(=O)(=O)[O-],C[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50130>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50f40>,1.524000451875282
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,323,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.2338945806542783
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,293,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.4049008934136713
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,353,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,3.036965552032286
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,283,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.1065704850361198
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,303,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.6688768651513037
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,333,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.4990160017068486
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,298,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.515748175943298
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,313,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.9598683323975297
"['1-(ethoxymethyl)-1-methylpyrrolidinium', 'Bistriflylimide anion']",28,15,159.80512000000004,156.65568000000002,3.366412727489452e-10,3.344150741943107e-10,1.0201042183724205,9.2,103,112.2,3,1,0.071428571,0.10714285714285714,11,1,0,0,0,0,144.23,280.15,343,0.9542,1.2207999999999997,14,28,0.417448911,0.38996369351801635,0.3392899763570794,0.3331410396496278,60,92,-0.756650956,-0.331992396,0.1824130778556266,0.5185779581521305,16.04799201043155,6.995425969766264,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50180>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.7769424398625433
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,293,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.031712232113419
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,313,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.607172446047972
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,283,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.717874509
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,303,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.2910014600477833
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,323,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.902057035243476
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,298,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,1.1456820797777336
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,343,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.534789122137404
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,353,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.8417496912309588
"['1-(ethoxymethyl)pyridinium', 'Bistriflylimide anion']",22,15,141.25904000000003,156.65568000000002,3.230793598627855e-10,3.344150741943107e-10,0.9017166820890249,13.1,103,116.1,3,1,0.071428571,0.13636363636363635,11,1,0,0,0,0,138.19,280.15,333,0.9542,0.9680999999999998,14,22,0.5900644064232445,0.18347280833044152,0.3392899763570794,0.3331410396496278,54,92,-0.756650956,-0.323565576,0.2520856372071204,0.5185779581521305,10.08192969,38.53790976102335,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCOC[N+]1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50220>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,2.2205725118483413
"['1,3-dimethylimidazolium', 'Cyanoiminomethylideneazanide']",16,5,100.77824000000003,58.563200000000016,2.8868621961681714e-10,2.409047685638819e-10,1.7208458554177366,8.8,37.2,46,0,0,0,0,3,0,0,0,0,0,97.14,66.04,293,0.21078000000000002,-0.1504,4,16,0.4512235965755352,0.10451634955985163,0.6687387070911959,1.0266695081507126e-13,38,24,-0.421522061,-0.239541307,0.2428053723032726,0.092473943,0.006460285,0.003661555,9.631831271685505e-05,222.92815735608156,C(=[N-])=NC#N,CN1C=C[N+](=C1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc53b80>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50db0>,5.095796491228071
"['1-methyl-1-octylpyrrolidinium', 'Bistriflylimide anion']",42,15,234.81232000000008,156.65568000000002,3.8271670893614386e-10,3.344150741943107e-10,1.498907157,0,103,103,7,1,0.071428571,0.16666666666666666,11,0,0,0,0,0,198.37,280.15,298,0.9542,3.5873000000000026,14,42,0.6702810620228585,0.2094614296061543,0.3392899763570794,0.3331410396496278,84,92,-0.756650956,-0.326037234,0.092412052,0.5185779581521305,11.100694200216358,17.148639051928836,8.871812634,5.562783403315668,C(F)(F)(F)S(=NS(=O)(=O)C(F)(F)F)(=O)[O-],CCCCCCCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cd203b0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc50c20>,0.30441148176881305
"['1-methyl-1-propylpyrrolidinium', 'bis(fluorosulfonyl)amide']",27,9,150.86720000000003,99.25584,3.3024435817951896e-10,2.8722516434931587e-10,1.519983106283721,0,86,86,2,2,0.25,0.074074074,7,0,0,0,0,0,128.24,180.14,308,-0.2113,1.6367999999999996,8,27,0.29703983620303614,0.47786372771782337,0.31772153,0.4482733504904333,54,56,-0.379312199,-0.326046019,0.092412051,0.24125464899974858,25.948013481663274,6.388319335294956,3.8390023132910724,1.623500041277217,[N-](S(=O)(=O)F)S(=O)(=O)F,CCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc538b0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c400>,2.5484035759897825
"['1-methyl-1-propylpyrrolidinium', 'bis(fluorosulfonyl)amide']",27,9,150.86720000000003,99.25584,3.3024435817951896e-10,2.8722516434931587e-10,1.519983106283721,0,86,86,2,2,0.25,0.074074074,7,0,0,0,0,0,128.24,180.14,333,-0.2113,1.6367999999999996,8,27,0.29703983620303614,0.47786372771782337,0.31772153,0.4482733504904333,54,56,-0.379312199,-0.326046019,0.092412051,0.24125464899974858,25.948013481663274,6.388319335294956,3.8390023132910724,1.623500041277217,[N-](S(=O)(=O)F)S(=O)(=O)F,CCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc538b0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c400>,4.514942809211529
"['1-methyl-1-propylpyrrolidinium', 'bis(fluorosulfonyl)amide']",27,9,150.86720000000003,99.25584,3.3024435817951896e-10,2.8722516434931587e-10,1.519983106283721,0,86,86,2,2,0.25,0.074074074,7,0,0,0,0,0,128.24,180.14,288,-0.2113,1.6367999999999996,8,27,0.29703983620303614,0.47786372771782337,0.31772153,0.4482733504904333,54,56,-0.379312199,-0.326046019,0.092412051,0.24125464899974858,25.948013481663274,6.388319335294956,3.8390023132910724,1.623500041277217,[N-](S(=O)(=O)F)S(=O)(=O)F,CCC[N+]1(CCCC1)C,<rdkit.Chem.rdchem.Mol object at 0x7f880cc538b0>,<rdkit.Chem.rdchem.Mol object at 0x7f880cc3c400>,1.4192072446555821
